"id","wallet","nameId","name","isPremium"
123761,"0x48DFb4cadDF9FDCE0A2D209fc5AbDA86113770d3","13000320315235221742660691570244439719296635133683583445624293805592904431166","0xnurr7",False
558402,"0x057561523E7819d19d7690ECa2ff05a138Fc3B4f","49374904059231521321184038050168748914149255466549416220155396237775633887780","0xNuttps",False
563634,"0xe76A02bCf8Ce299e26314f08090567F777da6375","79858015459711224632466271506341148188823113413900610893518848555648635838489","0xOcko0",False
561216,"0x8165Ffc492B66f6A577A9A954E78e1cAd9a01823","4735432731017154006295721420604811293451733864687334206644611411770855386256","0xOkacko",False
82864,"0xB71DC26AD28F20EAD516DCeD0b56D3a7774c8f76","61284842127698813632783625704475422114840581649557696164826899205104399279357","0xOllity",False
8407,"0x5b7BE5bc8206b8A35B0B68b31741aA18E4396dE5","85462829021782584601613460174974910725309890140927735592036046039049471387139","0xpeppe",False
337931,"0x1F278A064A6bab06dc89A28B119959f54bec7819","61333468791976106132507366012281482176655583303165193740612163315705604609552","0xPrimeApe",False
106963,"0xbEF175db75033A2712A709ac7f5D31906412db5C","6750196433946381738584770922849360187917298716851087890859041660948484916303","0xQuared",False
4216,"0x0B6b6110FAB2D8cf564f3fb7b9eBc749352ef0A1","81618090800538474788947070724169894307853206007777650054969045127466688167430","0xRembLion",False
496792,"0xCa17D5C3FFc6d03417849ed0D02C4ecEB9E8AbfC","8399677024922380005970671335142058425174298461696850759722603488133630492218","0xrerich",False
516354,"0x229d0343Fd9439c3D7261bD35279D111bBd5485a","12387066463000615240043562921456796517592456334331898799926574877641641885158","0xRexBing",False
3146,"0x32178dB9BC9B65be48aFf6806214799aa4A74Ab3","33580646959385805498181919807579341095774214778111344370573894952336411066978","0xrexxx",False
9379,"0xEF79B9D76590b873409430B17b0Ec9AeCc64fB70","22245505529131748551876856142818154270983549733378764942498626997211682365787","0xricher",False
7164,"0x69a00932349603AF17990248c1d5c5A0aAAed619","60827945017581213542047035811870570794579084084853387185527416900720382688237","0xrindaa",False
30126,"0xd47f59Ed8d4E889363A79a56fEDf64223609E29f","29266121871592175422333851279068163931237815784153570928874701880500820421364","0xRohit",False
4397,"0x208a0e013Eeb3155c2352A4e8A6926f5c3853f7b","110670246807177287010872828652599603603913898402644291681433016550940442750260","0xroleta",False
66150,"0x85857D4D408aF5aCD08cE33C68fc93CcCE396201","77951650851350089007729874710697991889235782015118058180470870606324413958155","0xrygist",False
676148,"0x53514f7044cF53331069A3d6a4e7733452D87CFb","97820105136463293935052004589596343453160263302226435899920869818813711201286","0xRzmtn",False
11532,"0x6020103332C6eC6B255EdA18E981473F2D3A9699","89954514205902510215982114803632524690673088868793946794543160588910295221872","0xSatoshi",False
612638,"0xE10F3BB438De3fB55536EA28f71244E26A9435cC","26557335947216013420538008337379093279972202845835488198078086658888082127212","0xsatoshi0",False
6181,"0xEBe364BCbBF67cb9Cdb004Ec2340f9141644fda7","96929793094483738206707021438255217160965197123135308973160169232718066869712","0xsednugaf",False
415394,"0x2955671AF63F272f0044D096D002808D26AaECD2","57842683084279578804111280609569999246590769119370851431792182032250168026494","0xsemnsem",False
597194,"0x730864aC8c3D92681EEd50408Ae9c10c6F58e46a","36485638456579190102358316766996272162805778945248211035443624634754313104441","0xseyed",False
80052,"0x69E20D17FdC2ED47395073C47DCBAD51e5b42126","109299030011329885009827683358699025163774251897431122542008266499008310068009","0xSfeth",False
405602,"0xE33BC98Cd3953C0c7722964F8F7218C808aFc7ED","87728757257079687178142921665113126084969268816576031550288617917347876826284","0xsha256",False
73250,"0x5c3d205052B1b081B2d31b8a9cAaD7a7deA6690C","64156559993272142929822680257595597697700698833278515076444399276112437640022","0xshuimuyuexiao",False
132630,"0x4df89D5C65D87F83E4d6f34F69160c01600f26AB","88260413605742396683883823903325748381659829732491176616838152617460783589953","0xSidKay",False
4599,"0x48cc46bc48Cb469886D76328e2021b79894A2ba1","104254606544613528396421925436332494032081535635083843313866965647724051086601","0xSombra_",False
99389,"0xE790e84EFe105a610Ec61D9d31edC07c2569F529","6188852307920906933916322365509667087644291489380841900357555159327333618055","0xSpartan113",False
21469,"0x7ad81929167A3C0007822c1962236c89F439D1e6","28202267074899720673075796559758231018502058403760197395983228011051322241023","0xstitch",False
12501,"0x3b5424992C92cb0DbDCC4f81949df3e7E3599e24","46226975849991443632531537908874534018929309909416357615174936798694494674512","0xsunvo",False
464057,"0xBaf88B32025AEAEFEE010013dA46098382475DdC","28949378740496168119899849701567887985727806346091474029311330705986975598060","0xSupernova",False
20723,"0xA21b3DBb51C8bD435137f56E1E4a76Ca36f32773","88319314384481800764436336739820888791973987573342346346473537625957187519073","0xsupream",False
21311,"0x3Ca6eeB49B3c9de67Ca09F255d23649ade1e3999","97997824695039849401751238621846182875458848230966788054336100485509243001628","0xTanon",False
65457,"0xAff9d74070edaA66C1aE23f9a9D9303A9a178545","33610275172401911843400670328820017685090066277500509917165503056151437072430","0xTativa",False
497453,"0xD4dD4E33BC5B9aFDB5d06766998cA55385440b1F","69312143002099835086630532674560714549172855007642561108737029909290152506559","0xTEZos",False
11530,"0xCfb751fF3a41Cb2F527979c7e6Cec4Aa9CCfa54A","90505767122054662681647906067022677031967641825296240121646693030325427749351","0xThuK2is7",False
15739,"0x6a1FF2AaAab0837F940ED7471E16d84e8953A035","49538761102832170380378919210811123144540963338417973672409544380363652959580","0xtigger",False
82819,"0xEF7AC0dc27D561e7be8F7C51E40485bF33c1bEDf","95487111775453301698694026772124066425555176662365850467853159503905671249891","0xTolyaz",False
231095,"0x2Bf6Ce7C9448C7f810785cC2E40fC7A4f8323d58","43820574710566818128081202116970035617751439320777124058923231681676993580196","0xtrader",False
141199,"0xbFB63197aFfcC387149780bc339d2B43Cfe93f0A","112708442192371481999211769469834381867200795547443691968502266437515963392271","0xtretiy",False
15575,"0x50b68702548fd2BFdE1C4c02129CB2cE7067b2c4","10363301367799416067424238096591537356197610700661082409511858584755594358240","0xver89",False
61924,"0xa9F1992D79e228bEcE1978B26fac877FfdD9Aba4","108715628302506868885548508465402852138401536990512837746592975303940618315041","0xvernom",False
58190,"0xF71821216d4557f95f54eFBdaaEdBd0685064Ab5","102925547478203522799478809327416789174735554169091204266739320168998413210508","0xVetra",False
15600,"0xF31d17289bAb108eBF6D85d2d3289Aa32af7BfF7","12660769133138379252060563589362795993634773163066449025115423442717839506480","0xvhdev",False
43412,"0x4aBE87828AA74DAa6413dE7e487e48d4C964a78a","83163289762373021353824475670474109022793931756723838462343292186091108076138","0xvitiello",False
18177,"0xee5aa1A0CC20a34eD74747d95B459e811A4565B6","72474061333253066285429280308429680678651654925740068785079999422196871826160","0xwinthethoi",False
14403,"0x8f296196D7504A789584f38Bb9A111a8FAD6a81E","14349747472095130648512894956090929752530639489793543482468262441445358845124","0xWojtas",False
3197,"0x9c9463F9cf0F2c7Ad231C00B4971e68c29c298Cb","93788804403809707619239435413270945763124618325495949188273455906024549459212","0xx9999",False
555459,"0x5A60d907dc40336805be0e75e98164fB31C648c9","26192843716753920747729209352340947404479714693731259707224924251931076367751","0xY0n1x06",False
2724,"0x9Fb843E719bfDe2F1C61EF44fb8a03aEdF8Ed5Bc","241919713207569053078887505151083266926274721921254117038504418586168914769","0xYanCripto",False
19591,"0x6b0e411fB281092A3909c349888E7733462E293C","67612096289892914232060455675311916626005553389203807139071178619397422456819","0xYuhin",False
13679,"0x36B0E2242D3aF137A8e94f045B67baF831f7B268","32108416014785796820267674184479179755392274696120905791685676080543864516506","0xyunemployed",False
565624,"0xbcaD818f8B4EAfcf93b99D57BD5548E23BD5C827","101304394829121766548388708013672459906079469278481834709043821271275484447958","0xzehra3",False
49292,"0x68b7d596Ee45848Aa1E69BA79b8C727C9b1Bc78A","65497759970590369162370227560438834154147260991958695417231564601344063228270","0zsageai",False
16634,"0xa8d09F39991521E6491980e3B71EE08F93943D23","20616440697898117756439826153411881739191068148227377548839605471523036611515","1-183D23",False
520581,"0xB7B3Af782517065E3008758daa3CFB5e7B105EF5","11472112118672973512317701433602916487364593777431974045844930339641121890522","1.6_Luke",False
34998,"0x6dc97ebBBB38585257B635ACc90625cb4752ABB5","18191036433249542854758363055710123071244020910855397499601187187334207122356","1000000",False
614914,"0x3B97c8bA1927c8067D19451FE050940e0460B2EA","100908420649950914985358405460621319852018466383636930571368112031570499411093","10002920",False
30020,"0x525cc3CAd4626A427DfedD6681a8D009d7b2B744","111460137442461211189478689963968752884910093183984547966018639404365585766180","100xcrypto",False
80654,"0xa10f965Beb0FC1D6776d7117b0396AE19FA85262","560031261341225083656946212373490691121300908839454090233165154969112480443","1010101",False
34546,"0x2b5146d851ADF458F164a853fB52e77D6eaeCDa4","31671149676861369548716427023658837175307660672582015306044185345542516702333","101010109",False
16494,"0x2a8cd414ec33108B67F3Eb45EED9e701FbB1e6Bb","78336870136196318205860885551436777154025812065212594261444193003256777787206","1011101",False
28343,"0x0b9D0bfD36730219D7aDe67897FC63b2535EBF3D","39520945297781942465551663491592100018450762575198951157549954827039916424968","108-108",False
17680,"0x45408F1ece9e2e5Ecb39dCEF2957a2785B7e22C9","12564915784054417914959263133697252463308670400397066412905547536235163105547","10H11M12S",False
150018,"0x5Eb720D084fAeA2B504353568FF0A16d91d99425","67014072744310597880313443655859399314800180566961099457798367986373811239804","10KCLUB",False
62988,"0xD6E183087E217f0767AbB6A6E7CE84d9234B0426","70176963591904150805136367668129869998922948633953297427293404849033437753167","10rommel",False
17228,"0xff4219FB94810A2bABd50123689cd23b33297CF4","8952381027480365792696234893065396228525653387209881113457835854560118143623","10VVMM++",False
16716,"0x3447ABc09fD70C3B21afC21070DB03868b80C641","22771559854222566562452309843430926762352219644124245067572169476734184164067","110C641",False
21668,"0xad7944e6BAA2fFcfBE96329F07B3beF456d18287","85991607781158083679061400499643638811902232288094015684463765451519449484981","1111111",False
652006,"0xee1e1Ea52074e0500794d25ABefa9421ee2361D7","84679443462977339664264094529864952298898766187668509271522822688686946023136","111111111111111",False
40921,"0x8394E7B4FaCd7a3334d461bd0DBCc3b8F05CA84c","11511204850324567413605525143117472712599655473718173154047049956904699822681","11111111113",False
27658,"0x5E57825f28022e7552d7Dcd5686f335E0ddf0469","43790583740664790211430737720002008845179448988027067958768937011152677799836","111222333",False
32041,"0x8546691a3831d7Afb9f9BFf3F36bFEA640359546","72934404018885229193922709011175798452676781700377767021032356305711908773498","111999758",False
561565,"0x8754c79D323F96dB0B3d50987257f79c2391531D","46954767366445258516009397030976803242893803581843825397904196283407492484665","111mind-money-games",False
14994,"0xe8302e17671cC5DdFbf28C3AdF783f51AdB08c4E","66917540793238093652369468397964854568611981160210911545144293665692117397748","111olexoi111",False
38384,"0x4CE2bc804057ab0F9bB987f3b8b3729CC859385a","29543382206725125957506001538246529416184753801874881216468780814257517236896","1123455",False
262282,"0xd742478BaE6783ae5D3900304d453869Ed1CfcBb","8457928655971354200823329372050043943238050340232728877042773751419394517419","116challenge",False
177016,"0x91900628327279703a1e1da89e0ffe893eA49Cd2","102302277416232153093823194440305786299177726344649962494490982963616766011587","11vadyawang11",False
565755,"0xD9d07ABecBA751DAf94954C6b84413564E8dF0d1","110542789533524955436435834409014192778866238124576305402824032531721192443938","1200ampm",False
22283,"0xEFde6a97AF618AD407211C3D5d494BC257948208","83883471693738700866787538750368495272128139946903100047482518132860101206621","1212144",False
38418,"0x09186F558E148e20723227531386779f1DedBbD0","34919583234477099479612368025207750373040522436488862782575849269505527135278","1223334444",False
362018,"0x7E6c67462064d87CB9388c9d15D2384D087E5B48","2517926453188851564010162207262823175102756265076061250539742725479904833599","1231231",False
43081,"0xb6dDd283A876C8D940a08Cc4777b0A3709fC57E1","93084264794624640620038536524574571678615116859450067232990251634654199963135","1234321",False
14908,"0xFA65e65a6321c37486972d71B3f50400bd43F974","114459527584644103691223691904036247273503002888383595211407869632185349114222","1234567",False
15697,"0xDE29E31A9B1032c2f511d53b46253c4D096636Bc","19091886348538364147906435739234369163491926965128677279290374716953209097544","123456789",False
511269,"0x1255889E340e77BeA59DAE7dba794112A436113b","35423542746764922275229805450418397516700874369538064254793030500308503852477","1234567891",False
531696,"0xa939EcC611f3490D5083a2487287602F9520f12b","97508728234598118472257820859598212680111827725741377081092523283591194459254","1234568",False
9,"0xCCe00809b0dC1395331d534Bd090d40551c89431","109040714345068764812440848683528337997953553897292540468450653797598338002857","123Dmihasrubyscore",False
10091,"0x897eCAd2c42Bea8960129AC8b6F2aBA380eA0812","93045526946108813241974435606112687685608133477677249008025826344965738249457","123Joana123.",False
584952,"0x9972a97E6BfB76161fD2d8684F9De5e8401a7762","96842320943635587515008487128224542769745543311156314781224884300517975824107","124124124124124",False
14648,"0x152FA38FfA947a7FE081A8a7D80d7Cc402b5BF9e","17272788583363353744720558426625828220382142472944574735332491177981740019203","12517id",False
25123,"0xf3e5cDC09Df6A3580A07c90928f225eAcC701197","97329098721822099861781491132933624361388949612095398812379323541122094745226","12548976125",False
1159,"0xD4D68971c57290aD0E093d1C438DdfB5EaEaD2a2","95454463703033659909314008555897342006955612403321340445814855015598473333286","12new12",False
64965,"0x846eF273CfC89b0DEDeF16f784c8C9cC98d3DE6d","82106483265519903679625970445580620452756456966808551608978192644422514228276","130130130",False
38237,"0xe5616f72821B1e40648eBea0BCa83b3d24EE3F35","17574565952508544283466443333526592393616654584840853520828066871411176722039","13032024",False
588902,"0x5bd98E6aFc23CB0fb152E5BC1e6D509Fcc11e3D0","40320214582192061524395813075341035347131461586477766015095166780420601025047","13do13do",False
65175,"0x629c9A4e28e813AFF37be1037279c57003745822","52736827289221230614592017654423512334050227780515382699658420355196317570398","13march",False
58411,"0xcA7a6a53d5576102765a0281c723f863D881DC96","113876159188178099355359796831010328703765143230493711437796447119529096262420","13ulanos",False
4842,"0x3b50688C522E8d1566c9C5C310eF56DdeD359cFC","106074467789386801438662325042540825648607107833249900886388834963357577049313","14061989@",False
75700,"0x0d94832286a46bC6a75bB5eDa1B4a42F0041e52e","94817085650044172209585723460847125172803755460941117427709430907074217032367","14prozz",False
38110,"0x5b0483D250Cfe44b4591D0eFFe4FE39aaf6dAdE3","9201741088045021172549963965314031244793937256205528914448655441459281247727","15092022",False
38180,"0x13B8310b5d74B7ce04aB4Bf50160180594A8EaE0","14117007899424926982085749102227292973830214043800497289660748155182785007324","15ofseptember2022",False
